Issue key,Issue id,Custom field (Epic Link),Status,Custom field (Execution Status),Work Ratio,Due Date,Summary,Original Estimate,Time Spent,Assignee,Custom field (Budget),Custom field (Product),Sprint,Creator,Custom field (Teams),Custom field (Teams)
CHEM-921,65402,CHEM-927,Closed,,25%,25/03/2024 00:00,Target Selector - UI first draft,28800,7200,duduz,P264 - Product-CP (Chempass),ChemPass,3/1/24,boazm,Dev,
CHEM-922,65405,CHEM-927,Closed,,85%,12/03/2024 00:00,Target Selector - Update the script that extracts protein characteristic information and sequence analysis,144000,122400,markb,P264 - Product-CP (Chempass),ChemPass,3/1/24,boazm,Bio-Info,
CHEM-917,65323,CHEM-927,Closed,,133%,24/03/2024 00:00,Target Selector - calculate identity between query sequence and model species protein,86400,115200,markb,P264 - Product-CP (Chempass),ChemPass,3/1/24,boazm,Bio-Info,
CHEM-908,63628,CHEM-927,Closed,,87%,06/02/2024 00:00,Target Selector script to find the paralogs and orthologs of relevant proteins- Feb,28800,25200,markb,P264 - Product-CP (Chempass),ChemPass,2/1/24,gala,Bio-Info,
CHEM-907,63612,CHEM-927,Closed,,91%,28/02/2024 00:00,Target selector:  binding site conservation calculation,201600,183600,markb,P264 - Product-CP (Chempass),ChemPass,2/1/24,gala,Bio-Info,
CHEM-906,63501,CHEM-927,Closed,,0%,27/03/2024 00:00,Target Selector: DAG for protein network based on STRING-DB Feb2024,57600,,markb,P264 - Product-CP (Chempass),ChemPass,3/1/24,boazm,Algo,
CHEM-900,63316,CHEM-927,Closed,,100%,20/02/2024 00:00,Target Selector: DAG for protein network based on STRING-DB Jan2024,86400,86400,itair,P264 - Product-CP (Chempass),ChemPass,1/1/24,boazm,Algo,
CHEM-901,63317,CHEM-927,Closed,,58%,05/03/2024 00:00,Target Selector: DAG for connectivity,86400,50460,markb,P264 - Product-CP (Chempass),ChemPass,3/1/24,boazm,Bio-Info,
CHEM-895,62811,CHEM-927,Closed,,123%,18/02/2024 00:00,Target selector:  find binding site,273600,338400,markb,P264 - Product-CP (Chempass),ChemPass,2/1/24,gala,Bio-Info,
CHEM-894,62701,CHEM-927,Closed,,55%,28/03/2024 00:00,Target selector:  binding site conservation - Jan,144000,79200,markb,P264 - Product-CP (Chempass),ChemPass,1/1/24,boazm,Bio-Info,
CHEM-887,61501,CHEM-927,Closed,,,08/01/2024 00:00,Diamond similarity to find the connection between DEG output and Bombyx proteome,,18000,markb,P264 - Product-CP (Chempass),ChemPass,1/1/24,boazm,Bio-Info,
CHEM-879,60907,CHEM-927,Closed,,100%,03/01/2024 00:00,Run Fast Pathways on Bombyx mori,43200,43200,iliab,P264 - Product-CP (Chempass),ChemPass,1/1/24,boazm,Bio-Info,
CHEM-916,65322,CHEM-927,Closed,,180%,19/03/2024 00:00,Target Selector - Join into summary table protein characteristic features information and sequence analysis,144000,259680,markb,P264 - Product-CP (Chempass),ChemPass,3/1/24,boazm,Bio-Info,
CHEM-923,65600,CHEM-927,Closed,,0%,31/03/2024 00:00,Target Selector - code review,57600,,itair,P264 - Product-CP (Chempass),ChemPass,3/1/24,gala,Algo,
INTBIOM-187,66609,BIOM-371,Closed,As Planned,50%,30/05/2024 00:00,FUNDA - definition of groups 1 and 2 -Algo,57600,28800,anatm,P999 - General (Biomica),MicroBoost,4/1/24,inbarp,Algo,
INTBIOM-168,66430,BIOM-371,Closed,Delay - Duration,83%,22/04/2024 00:00,FUNDA - definition of groups 1 and 2 -Algo,86400,72000,robertoo,P999 - General (Biomica),MicroBoost,4/1/24,inbarp,Algo,Customer success
INTBIOM-172,66530,INTBIOM-72,Closed,,25%,31/03/2024 00:00,Funda UI changes- addition of external abundance tables-Continue - Mar,115200,28800,anatm,P999 - General (Biomica),MicroBoost,3/1/24,drorf,Algo,
INTBIOM-156,64900,INTBIOM-72,Closed,,57%,17/03/2024 00:00,Funda UI changes- addition of external abundance tables-Continue- Dev,144000,82800,nerias,P999 - General (Biomica),MicroBoost,3/1/24,inbarp,Dev,
INTBIOM-143,63616,INTBIOM-72,Closed,,100%,04/02/2024 00:00,Funda: Multiple error emails for a certain failed job & Lack of error emails for other jobs (all jobs submitted at once).Feb2024,57600,57600,anatm,P999 - General (Biomica),MicroBoost,2/1/24,inbarp,Product,
INTBIOM-131,62809,INTBIOM-72,Closed,,,18/01/2024 00:00,Funda: Multiple error emails for a certain failed job & Lack of error emails for other jobs (all jobs submitted at once),,201600,anatm,P999 - General (Biomica),MicroBoost,1/1/24,inbarp,Product,
INTBIOM-132,62810,INTBIOM-72,Closed,,100%,26/02/2024 00:00,Funda UI changes- addition of external abundance tables-Continue,144000,144000,anatm,P999 - General (Biomica),MicroBoost,2/1/24,elanitec,Algo,
INTBIOM-118,60848,INTBIOM-72,Closed,,0%,31/01/2024 00:00,Pickaxe - filter through all results in the UI - Jan,288000,,nerias,P999 - General (Biomica),MicroBoost,1/1/24,duduz,Dev,
INTBIOM-115,60722,INTBIOM-72,Closed,,,08/12/2023 00:00, Funda UI CPBC,,,duduz,P999 - General (Biomica),MicroBoost,1/1/24,sharonl,Product,
INTBIOM-113,60694,INTBIOM-72,Closed,,0%,31/01/2024 00:00,Pickaxe - filter through all results in the UI - ALGO,57600,,robertoo,P999 - General (LavieBio),MicroBoost,1/1/24,drorf,Algo,
CPB-1213,65216,CPB-1267,Closed,As Planned,50%,21/04/2024 00:00,Design the update of the DB files,115200,57600,itair,P279 - CPB projects Computational (CPB),ChemPass,4/1/24,robertoo,Algo,
CPB-1214,65217,CPB-1267,Closed,As Planned,104%,29/04/2024 00:00,Scripts for Update of the DB files,86400,90000,itair,P279 - CPB projects Computational (CPB),ChemPass,4/1/24,robertoo,Algo,
COL-48,66629,COL-47,Closed,As Planned,100%,31/05/2024 00:00,Upload Macrobrachium genome and SNPs,86400,86400,michala,P290 - Colors (Product),Generator,4/1/24,naamag,Bio-Info,
CPB-1335,66509,CPB-1363,Closed,,100%,09/04/2024 00:00,Vue3 - FASTA36,28800,28800,hodayam,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CPB-1334,66508,CPB-1363,Closed,,100%,10/04/2024 00:00,Vue3 - Genecore,28800,28800,hodayam,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CPB-1320,66415,CPB-1249,Closed,,100%,31/03/2024 00:00,Determine new molecules that need full processing and old molecules with changed status,28800,28800,robertoo,P279 - CPB projects Computational (CPB),ChemPass,3/1/24,robertoo,Algo,
CPB-1246,66227,CPB-1249,Closed,,0%,31/03/2024 00:00,Assign EVX to new molecules ,86400,,itair,P279 - CPB projects Computational (CPB),ChemPass,3/1/24,robertoo,Algo,
CPB-1240,65615,CPB-1249,Closed,,141%,21/03/2024 00:00,Process and QA catalog data from vendors - March 2024,86400,122400,robertoo,P279 - CPB projects Computational (CPB),ChemPass,3/1/24,robertoo,Algo,
CPB-1157,63210,CPB-1249,Closed,,25%,31/03/2024 00:00,Join preparation results for different vendors,57600,14400,robertoo,P279 - CPB projects Computational (CPB),ChemPass,3/1/24,robertoo,Algo,
CPB-1154,63207,CPB-1249,Closed,,87%,29/02/2024 00:00,Process and QA catalog data from vendors,144000,126000,robertoo,P279 - CPB projects Computational (CPB),ChemPass,2/1/24,robertoo,Algo,
CPB-1155,63208,CPB-1249,Closed,,100%,21/03/2024 00:00,Check preparation DAG,57600,57600,robertoo,P279 - CPB projects Computational (CPB),ChemPass,3/1/24,robertoo,Algo,
CPB-1366,66558,CPB-1249,Closed,As Planned,100%,03/04/2024 00:00,Assign EVX to new molecules - finish DAG,57600,57600,itair,P279 - CPB projects Computational (CPB),ChemPass,4/1/24,robertoo,Algo,
CPB-1275,66311,CPB-1249,Closed,As Planned,66%,05/04/2024 00:00,For the processed molecules determine the best priority for each EVX,86400,57600,itair,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,drorf,Algo,
CPB-1156,63209,CPB-1249,Closed,,133%,19/03/2024 00:00,Compare processed catalog to DB files,86400,115200,itair,P279 - CPB projects Computational (CPB),ChemPass,3/1/24,robertoo,Algo,
CPB-1369,66619,CPB-1249,Closed,,118%,17/04/2024 00:00,Algorithmic improvements - Polars and Join-Union,57600,68400,itair,P279 - CPB projects Computational (CPB),ChemPass,4/1/24,robertoo,Algo,
MIC-1158,66266,MIC-1157,Closed,As Planned,60%,08/04/2024 00:00,Production preparation for training set genomes,144000,86400,gala,P165 - VERB BIOTICS,MicroBoost,4/1/24,elanitec,Bio-Info,
MIC-1169,66418,MIC-1157,Closed,As Planned,12%,07/04/2024 00:00,Linking literature reported urolithin pathway genes to EvoCOGs,57600,7200,gala,P165 - VERB BIOTICS,MicroBoost,4/1/24,elanitec,Bio-Info,
MIC-1216,66664,MIC-1157,Closed,,,30/04/2024 00:00,Production preparation for VB training set,,43200,liorr,P165 - VERB BIOTICS,MicroBoost,4/1/24,erezn,Bio-Info,
MIC-1173,66428,MIC-1157,Closed,As Planned,20%,15/04/2024 00:00,Production preparation for training set genomes ,144000,28800,gala,P165 - VERB BIOTICS,MicroBoost,4/1/24,elanitec,Bio-Info,
GEN-128,66529,,Closed,,,03/04/2024 00:00,EVOLVE - A job run on 26.03.24 does not appear on the jobs list,,36000,itair,P271 - CPB Upkeep Computational (CPB),Generator,3/1/24,inbarp,Algo,
GEN-122,66232,,Closed,,,31/03/2024 00:00,BI Support ,,21600,gala,P402 - Casterra Generator,Generator,3/1/24,drorf,Bio-Info,
CAN-178,65607,,Closed,,62%,31/03/2024 00:00,Canonic data preservation,57600,36000,gala,P216 - Core collection & Data base  (Canonic),Generator,3/1/24,drorf,Bio-Info,
COL-42,65601,,Closed,,100%,05/03/2024 00:00,Implementing plymorphism filtering in evoguide- Mar,57600,57600,michala,P290 - Colors (Product),Generator,3/1/24,gala,Bio-Info,
AGPI-45,65506,,Closed,,,01/03/2026 00:00,Problematic Single run - 1709105348,,1800,robertoo,P23 - Herbicides (AgPlenus),ChemPass,2/1/24,alinsb,Algo,
AGPI-41,65404,,Closed,,,02/03/2025 00:00,Vendor name update - catalog- additional vendor,,1800,robertoo,P23 - Herbicides (AgPlenus),ChemPass,2/1/24,alinsb,Algo,
AGPI-38,65000,,Closed,,,20/02/2024 00:00,Problematic Single run results - ,,,robertoo,P23 - Herbicides (AgPlenus),ChemPass,2/1/24,galis,Algo,
AGPI-37,64601,,Closed,,,14/02/2024 00:00,Vendor name update - catalog,,3600,robertoo,P23 - Herbicides (AgPlenus),ChemPass,2/1/24,galis,Algo,
AGPI-36,64400,,Closed,,12%,12/02/2024 00:00,Remove single run results,43200,5400,robertoo,P23 - Herbicides (AgPlenus),ChemPass,2/1/24,galis,Algo,
CPB-1180,64402,,Closed,,100%,29/02/2024 00:00,Vue3 - Dashboard layout and switcher,57600,57600,nerias,P271 - CPB Upkeep Computational (CPB),CPB,2/1/24,duduz,Dev,
CPB-1153,63206,,Closed,,87%,29/02/2024 00:00,"determine the optimal data structure to keep the files (e.g. chunks by EVX, catalogs by vendors, chunk sizes, relevant file contents)",115200,100800,robertoo,P279 - CPB projects Computational (CPB),ChemPass,2/1/24,robertoo,Algo,
CPB-1149,63202,,Closed,,97%,12/02/2024 00:00,POC - design data structure for ELK,144000,140400,hodayam,P279 - CPB projects Computational (CPB),ChemPass,2/1/24,robertoo,Dev,
LBI-99,62905,,Closed,,50%,18/02/2024 00:00, LAV23X+24X - ICL soy&cotton (Public productions),144000,72000,gala,P82 - ICL (Lavie),MicroBoost,2/1/24,sharonl,Bio-Info,
AGPI-29,61801,,Closed,,,04/01/2024 00:00,Single run job key: 1704192922,,3600,robertoo,P23 - Herbicides (AgPlenus),ChemPass,1/1/24,alinsb,Algo,
CPB-1134,60842,,Closed,,94%,31/01/2024 00:00,ChemDB update - Oracle alternatives POC,201600,190800,hodayam,P279 - CPB projects Computational (CPB),CPB,1/1/24,duduz,Dev,
AGPI-49,66287,,Closed,As Planned,,17/03/2024 00:00,Problematic Single run - 1709105348_not solved,,,robertoo,P23 - Herbicides (AgPlenus),ChemPass,4/1/24,alinsb,Algo,
CPB-1158,63211,,Closed,,100%,29/02/2024 00:00,PhaseDB creation scripts,86400,86400,itair,P279 - CPB projects Computational (CPB),ChemPass,2/1/24,robertoo,Algo,
CPB-1151,63204,,Closed,,95%,29/02/2024 00:00,Download the full data from ORACLE,86400,82800,hodayam,P279 - CPB projects Computational (CPB),ChemPass,2/1/24,robertoo,Dev,
INTBIOM-177,66569,,Closed,,,04/04/2024 00:00,PICKAXE topic mode error - DEV,,7200,duduz,P271 - CPB Upkeep Computational (CPB),MicroBoost,4/1/24,inbarp,Customer success,
